target,mode,feature,association_type,correlation,mean_true,mean_false,standardized_difference
positive_delta_g,1,central_overshoot_after_outer_nfw,binary_mean_difference,-0.20464457160544802,0.1923329284741339,0.42889502234918586,-0.4095875938209369
positive_delta_g,1,iso_beats_nfw_full,binary_mean_difference,-0.32315956034279586,0.2132225992752276,0.6811789469361892,-0.810227502268066
positive_delta_g,1,log_beats_nfw_full,binary_mean_difference,-0.03332071602784511,0.28347705968082826,0.32247088502360866,-0.06751456598308225
positive_delta_g,1,inner_gap_mean_norm_after_outer_nfw,pearson,0.1859354165679759,,,
positive_delta_g,1,nfw_full_relative_rmse,pearson,-0.33514375563407367,,,
positive_delta_g,1,iso_full_relative_rmse,pearson,-0.22287313529941877,,,
positive_delta_g,1,Vflat_kms,pearson,0.03150293547138681,,,
positive_delta_g,1,Rdisk_kpc,pearson,-0.02808913694919705,,,
positive_delta_g,2,central_overshoot_after_outer_nfw,binary_mean_difference,-0.37655193444946483,0.14314020278654196,0.3921155644142119,-0.753653026658976
positive_delta_g,2,iso_beats_nfw_full,binary_mean_difference,-0.4143438923109535,0.19476220933929578,0.537953167959775,-1.0388453821109935
positive_delta_g,2,log_beats_nfw_full,binary_mean_difference,-0.06476218126569573,0.23772680130767965,0.28107684573233976,-0.1312213866177804
positive_delta_g,2,inner_gap_mean_norm_after_outer_nfw,pearson,0.3762462698327775,,,
positive_delta_g,2,nfw_full_relative_rmse,pearson,-0.5111153748074572,,,
positive_delta_g,2,iso_full_relative_rmse,pearson,-0.3444556665757694,,,
positive_delta_g,2,Vflat_kms,pearson,0.15696478197489813,,,
positive_delta_g,2,Rdisk_kpc,pearson,0.0279791114550349,,,
positive_delta_g,3,central_overshoot_after_outer_nfw,binary_mean_difference,0.16932004138488216,0.20730879554917014,0.08820363573259055,0.3388870166085026
positive_delta_g,3,iso_beats_nfw_full,binary_mean_difference,0.03806484520308967,0.15668641692201765,0.12314436044941993,0.09543639810750047
positive_delta_g,3,log_beats_nfw_full,binary_mean_difference,0.14826437296194592,0.21128370119972353,0.10570031029621026,0.3004138561402626
positive_delta_g,3,inner_gap_mean_norm_after_outer_nfw,pearson,-0.1554967292025891,,,
positive_delta_g,3,nfw_full_relative_rmse,pearson,0.020368307427519675,,,
positive_delta_g,3,iso_full_relative_rmse,pearson,-0.008245312069903303,,,
positive_delta_g,3,Vflat_kms,pearson,-0.22702330848226027,,,
positive_delta_g,3,Rdisk_kpc,pearson,-0.23784518357923237,,,
positive_delta_g,4,central_overshoot_after_outer_nfw,binary_mean_difference,0.30949484030333785,0.22727745489009943,0.11208423902369893,0.6194410432945222
positive_delta_g,4,iso_beats_nfw_full,binary_mean_difference,0.06859376512876979,0.17822670366133317,0.14624500409922336,0.17197868115828566
positive_delta_g,4,log_beats_nfw_full,binary_mean_difference,0.022939318254546877,0.17689375136048235,0.16825023244991136,0.04647973694830866
positive_delta_g,4,inner_gap_mean_norm_after_outer_nfw,pearson,-0.3690896779159827,,,
positive_delta_g,4,nfw_full_relative_rmse,pearson,-0.1662358681664386,,,
positive_delta_g,4,iso_full_relative_rmse,pearson,-0.26840329822313685,,,
positive_delta_g,4,Vflat_kms,pearson,-0.31131137689601474,,,
positive_delta_g,4,Rdisk_kpc,pearson,-0.3276011974825958,,,
positive_delta_g,5,central_overshoot_after_outer_nfw,binary_mean_difference,-0.08711757989677717,0.1298379031880542,0.1593614382965066,-0.17436221078084188
positive_delta_g,5,iso_beats_nfw_full,binary_mean_difference,0.22908998283597223,0.16333876913205514,0.06608374117699281,0.57437571827035
positive_delta_g,5,log_beats_nfw_full,binary_mean_difference,-0.21236526761037094,0.10176695656072662,0.17462586077141629,-0.43029534121096524
positive_delta_g,5,inner_gap_mean_norm_after_outer_nfw,pearson,0.026367332125713582,,,
positive_delta_g,5,nfw_full_relative_rmse,pearson,-0.11177314786268627,,,
positive_delta_g,5,iso_full_relative_rmse,pearson,-0.1910565830322067,,,
positive_delta_g,5,Vflat_kms,pearson,0.004129134409585051,,,
positive_delta_g,5,Rdisk_kpc,pearson,-0.05232396343215701,,,
positive_delta_g,6,central_overshoot_after_outer_nfw,binary_mean_difference,-0.05013293458334163,0.09485262413450238,0.10825551122451234,-0.10033898229542265
positive_delta_g,6,iso_beats_nfw_full,binary_mean_difference,-0.06805584996606358,0.09677466699092187,0.11956675439398631,-0.1706300171786428
positive_delta_g,6,log_beats_nfw_full,binary_mean_difference,-0.08068818050609992,0.08862865421569116,0.11046710087404506,-0.16349070897160525
positive_delta_g,6,inner_gap_mean_norm_after_outer_nfw,pearson,0.15400240810249627,,,
positive_delta_g,6,nfw_full_relative_rmse,pearson,-0.33935527587232317,,,
positive_delta_g,6,iso_full_relative_rmse,pearson,-0.352962418445323,,,
positive_delta_g,6,Vflat_kms,pearson,-0.25877812061562666,,,
positive_delta_g,6,Rdisk_kpc,pearson,0.039627053668318604,,,
signed_nfw_residual_of_residual,1,central_overshoot_after_outer_nfw,binary_mean_difference,0.2317624523131895,1.080306566126397,0.18321815802229705,0.46386290355171017
signed_nfw_residual_of_residual,1,iso_beats_nfw_full,binary_mean_difference,0.04370468315667802,0.6909420149176969,0.479026110986213,0.10957663215623277
signed_nfw_residual_of_residual,1,log_beats_nfw_full,binary_mean_difference,-0.1285752070197989,0.35658272586739564,0.8604150069643806,-0.26051959060160845
signed_nfw_residual_of_residual,1,inner_gap_mean_norm_after_outer_nfw,pearson,-0.2439928209518198,,,
signed_nfw_residual_of_residual,1,nfw_full_relative_rmse,pearson,0.003292825627052838,,,
signed_nfw_residual_of_residual,1,iso_full_relative_rmse,pearson,-0.06628281678437425,,,
signed_nfw_residual_of_residual,1,Vflat_kms,pearson,-0.07001117475681773,,,
signed_nfw_residual_of_residual,1,Rdisk_kpc,pearson,-0.12750270162165828,,,
signed_nfw_residual_of_residual,2,central_overshoot_after_outer_nfw,binary_mean_difference,-0.20284040596569738,1.0193248351904695e-05,0.17775626817235812,-0.40597663137300755
signed_nfw_residual_of_residual,2,iso_beats_nfw_full,binary_mean_difference,-0.13812829237757365,0.055397564222307884,0.20702283816939102,-0.34631604649702746
signed_nfw_residual_of_residual,2,log_beats_nfw_full,binary_mean_difference,0.2033215004732897,0.19013354191027385,0.009763068824755706,0.41197082463689627
signed_nfw_residual_of_residual,2,inner_gap_mean_norm_after_outer_nfw,pearson,0.22756263840829474,,,
signed_nfw_residual_of_residual,2,nfw_full_relative_rmse,pearson,-0.0882408372720937,,,
signed_nfw_residual_of_residual,2,iso_full_relative_rmse,pearson,-0.050380781096382984,,,
signed_nfw_residual_of_residual,2,Vflat_kms,pearson,0.16078086159845992,,,
signed_nfw_residual_of_residual,2,Rdisk_kpc,pearson,0.10773573497739232,,,
signed_nfw_residual_of_residual,3,central_overshoot_after_outer_nfw,binary_mean_difference,-0.0355871066235269,0.10043998964730962,0.1163945564626273,-0.07122611295589082
signed_nfw_residual_of_residual,3,iso_beats_nfw_full,binary_mean_difference,-0.14829002929242446,0.09158367598806609,0.17486501440060123,-0.37179361154412427
signed_nfw_residual_of_residual,3,log_beats_nfw_full,binary_mean_difference,0.0018138866920730785,0.1085904153513999,0.10776715143204706,0.0036753043558687064
signed_nfw_residual_of_residual,3,inner_gap_mean_norm_after_outer_nfw,pearson,-0.023393800461389752,,,
signed_nfw_residual_of_residual,3,nfw_full_relative_rmse,pearson,-0.07706151717242102,,,
signed_nfw_residual_of_residual,3,iso_full_relative_rmse,pearson,-0.09789994061208335,,,
signed_nfw_residual_of_residual,3,Vflat_kms,pearson,-0.022071662216958568,,,
signed_nfw_residual_of_residual,3,Rdisk_kpc,pearson,-0.12460818190737889,,,
signed_nfw_residual_of_residual,4,central_overshoot_after_outer_nfw,binary_mean_difference,0.4127589344168165,0.18483591427385648,0.025654008141721116,0.8261198303457815
signed_nfw_residual_of_residual,4,iso_beats_nfw_full,binary_mean_difference,0.21751834448810184,0.12913914638048077,0.024055165907699624,0.5453632402678456
signed_nfw_residual_of_residual,4,log_beats_nfw_full,binary_mean_difference,0.0973666796095094,0.13033673787878616,0.09232268552917673,0.19728474951007752
signed_nfw_residual_of_residual,4,inner_gap_mean_norm_after_outer_nfw,pearson,-0.5916003154016173,,,
signed_nfw_residual_of_residual,4,nfw_full_relative_rmse,pearson,0.17700404651694734,,,
signed_nfw_residual_of_residual,4,iso_full_relative_rmse,pearson,0.09972163223516174,,,
signed_nfw_residual_of_residual,4,Vflat_kms,pearson,-0.14797646053538438,,,
signed_nfw_residual_of_residual,4,Rdisk_kpc,pearson,-0.2452400818169401,,,
signed_nfw_residual_of_residual,5,central_overshoot_after_outer_nfw,binary_mean_difference,0.21916112138725216,0.07311992068115875,0.01968342238903699,0.4386418641055866
signed_nfw_residual_of_residual,5,iso_beats_nfw_full,binary_mean_difference,0.07199331095207548,0.051785726792046946,0.029796496294738264,0.180502041935052
signed_nfw_residual_of_residual,5,log_beats_nfw_full,binary_mean_difference,-0.0664297400826567,0.03790848663931434,0.05430583489033994,-0.13460020085707525
signed_nfw_residual_of_residual,5,inner_gap_mean_norm_after_outer_nfw,pearson,-0.2668954369959624,,,
signed_nfw_residual_of_residual,5,nfw_full_relative_rmse,pearson,0.12523153056920733,,,
signed_nfw_residual_of_residual,5,iso_full_relative_rmse,pearson,0.05176945536734933,,,
signed_nfw_residual_of_residual,5,Vflat_kms,pearson,-0.09201652370988615,,,
signed_nfw_residual_of_residual,5,Rdisk_kpc,pearson,-0.21810568124439025,,,
signed_nfw_residual_of_residual,6,central_overshoot_after_outer_nfw,binary_mean_difference,-0.3712128640011755,0.001447107148891025,0.04865870532153871,-0.7429670993411904
signed_nfw_residual_of_residual,6,iso_beats_nfw_full,binary_mean_difference,-0.03325095376397359,0.023100503916336765,0.028398031160237196,-0.08336698189475641
signed_nfw_residual_of_residual,6,log_beats_nfw_full,binary_mean_difference,0.18220296389728458,0.03776198055483599,0.014302536721915112,0.3691803626931812
signed_nfw_residual_of_residual,6,inner_gap_mean_norm_after_outer_nfw,pearson,0.31837666737182324,,,
signed_nfw_residual_of_residual,6,nfw_full_relative_rmse,pearson,-0.13026911429424382,,,
signed_nfw_residual_of_residual,6,iso_full_relative_rmse,pearson,0.09290245743882405,,,
signed_nfw_residual_of_residual,6,Vflat_kms,pearson,0.1633058879171537,,,
signed_nfw_residual_of_residual,6,Rdisk_kpc,pearson,0.07188105542860733,,,
